Item	Bezeichnung	ist ein	lat	lon	Straße
Q113463671	Stoleprstein für Walter Friedrich	Stolperstein	53.583217	9.937128	Vehrenkampstraße 15, 22527 Hamburg
Q109615797	Stolperschwelle Hamburg Schanzenviertel	Stolperschwelle	53.564169	9.965369	Schanzenstraße 105, 20357 Hamburg
Q49686116	Stolperschwelle Hamburg-Alsterdorf	Stolperschwelle	53.613570	10.023227	Dorothea-Kasten-Straße, 22297 Hamburg
Q106952803	Stolperschwelle Heinrich-Bauer-Haus Hamburg	Stolperschwelle	53.548203	10.003519	Burchardstraße 11, 20095 Hamburg
Q878324	Straßenbahn Hamburg	Straßenbahnsystem	53.550300	9.992220	
Q34379126	Streit's Haus Filmtheater	Kino	53.554290	9.990420	
Q88109495	Streits Filmtheater	Kino	53.554290	9.990420	
Q111192002	Studentenwohnheim Billwiese		53.491470	10.192050	Billwiese 22
Q110400925	Studentenwohnheim Grindelallee		53.566780	9.981860	Grindelallee 76
Q110824029	Studentenwohnheim Rahlstedt	Gebäude	53.607360	10.175440	Sieker Landstraße 37
Q2358641	Studierendenwerk Hamburg	Studentenwerk	53.565680	9.986200	
Q93446070	Studio Kino	Kino	53.557289	9.958468	
Q2358953	Stuhlmannbrunnen	Bauwerk	53.549850	9.935483	
Q99690387	Störtebeker-Haus	Bauwerk	53.547514	10.050864	
Q11950568	Susebek	Fließgewässer	53.633339	10.036616	
Q2375432	Synagoge Hohe Weide	Synagoge	53.573034	9.969154	
Q2375489	Synagoge Neuer Steinweg	Synagoge	53.550226	9.977675	
Q107740390	Synagoge Newe Schalom (Altona)	Synagoge	53.547588	9.947648	
Q113174068	Säule mit Figurengruppe	Skulptur	53.538850	10.108950	
Q827919	Süderelbe	Fluss	53.502087	9.942698	
Q101088155	Süderschule	Schulgebäude	53.644630	10.013790	
Q11950701	Südkanal	Kanal	53.549123	10.044768	
Q11950702	Südliche Wilhelmsburger Wettern	Kanal	53.487408	9.987344	
Q11950703	Südlicher Kirchwerder Sammelgraben	Kanal	53.406617	10.207800	
Q35191095	Südseehaus	Kontorhaus	53.551944	10.004167	
Q25240847	Süllberg	Berg	53.559400	9.801200	
Q61858647	Sülldorf	Landschaftsschutzgebiet	53.587664	9.794053	
Q1593	Sülldorf	Stadtteil von Hamburg	53.585000	9.794167	
Q111388087	TOP CityLine Hotel Panorama Billstedt	Hotel	53.539650	10.100670	
Q111853052	TOP CityLine Hotel Panorama Harburg	Hotel	53.458820	9.984860	
Q1524874	TRUDE	Museum	53.584833	10.044333	
Q1147670	TSV Sasel	Fußballverein	53.654937	10.111409	
Q50039025	Tagesklinik Altonaer Straße	Gesundheitsorganisation	53.564780	9.963048	
Q1236450	Tansania-Park	Denkmal	53.583611	10.133889	
Q1285521	Tanzende Türme	Wolkenkratzer	53.549611	9.968167	
Q105171513	Tanzendes Vierländer Paar	Skulptur	53.492130	10.227740	
Q317889	Tarpenbek	Fluss	53.690540	10.003604	
Q61858643	Tatenberg	Landschaftsschutzgebiet	53.495553	10.085622	
Q2428	Tatenberg	Stadtteil von Hamburg	53.483333	10.083333	
Q19309838	Tatenberger Schleuse	Schiffsschleuse	53.499305	10.076081	
Q113178274	Tauchender Fisch	Skulptur	53.554700	9.960850	
Q1060	Technische Universität Hamburg	technische Universität	53.460958	9.969506	
Q2401758	Telemann-Museum	Museum	53.551239	9.976547	
Q20754446	Terrassenhäuser in der Hamburger Josephstraße	Gebäude-Ensemble	53.573711	10.079093	
Q107013923	Teufelsbek	Fließgewässer	53.554722	9.873333	
Q317901	Teufelsbrück	Yachthafen	53.547438	9.866077	
Q1683945	Texterschmiede Hamburg	Freiwilligen-Verein	53.545038	10.025346	
Q456499	Thalia Theater	Theatergebäude	53.551972	9.998278	
Q60798184	Thalia-Theater	Theatergebäude	53.551830	9.998020	
Q2408858	Thaliahof	Bürogebäude	53.551667	9.998056	
Q2411082	The English Theatre of Hamburg	Theatergebäude	53.569306	10.028639	
Q111111660	The Hostel	Herberge	53.603260	9.910470	
Q84598294	The Table	Restaurant	53.542600	10.003100	Shanghaiallee 15
Q21042054	Theater 53	Theatergebäude	53.562354	10.036316	
Q2415813	Theater Istasyon	Theatergebäude	53.556411	9.946240	
Q15850587	Theater an der Elbe	Musical-Theater	53.539778	9.974779	
Q1646022	Theater an der Marschnerstraße	Theatergebäude	53.573728	10.040164	
Q26794477	Theater das Zimmer	Theatergebäude	53.549702	10.089395	
Q835524	Theater im Hafen Hamburg	Musical-Theater	53.539950	9.973226	
Q51920	Theater im Zimmer	Theatergebäude	53.573390	9.997000	
Q1407572	Theater in der Basilika	Theatergebäude	53.556330	9.925797	
Q26794490	Theater in der Speicherstadt	Theatergebäude	53.543333	9.990278	
Q26794478	Theater in der Washingtonallee	Theatergebäude	53.549702	10.089395	
Q46017491	Theater „Haus im Park“	Theatergebäude	53.489120	10.218990	Gräpelweg 8, 21029 Hamburg
Q105101676	Thedestraße 101	Schulgebäude	53.554960	9.949550	Thedestraße 101
Q105164959	Thedestraße 39	Schulgebäude	53.552790	9.948390	Thedestraße 39
Q69895611	Theodor-Haubach-Schule	Grundschule	53.559480	9.941440	
Q50038977	Therapiezentrum Harburg	Gesundheitsorganisation	53.461858	9.982044	
Q102500128	Theresienstieg	Fußweg	53.570150	10.013910	
Q11722103	Thomaskirche (Meiendorf)	Kirchengebäude	53.619167	10.158583	
Q19964166	Thörls Park	Volksgarten	53.556243	10.045323	
Q11951817	Tidekanal	Kanal	53.525642	10.105919	
Q82687136	Tiefbunker Berlinertordamm	Luftschutzbunker	53.553333	10.026389	
Q23786557	Tiefbunker Dag-Hammarskjöld-Platz	Tiefbunker	53.558589	9.991389	
Q23786547	Tiefbunker Kennedybrücke	Tiefbunker	53.557789	9.996689	
Q2431819	Tiefbunker Steintorwall	Luftschutzbunker	53.552500	10.005833	
Q2432007	Tiefstack	Stadtviertel oder Ortsteil	53.527898	10.063541	
Q11951820	Tiefstackkanal	Kanal	53.536608	10.073389	
Q2432764	Tiger (Schiff, 1910)	Dampfschiff	53.543611	9.914167	
Q66361511	Timmerlohbrücke	Fußgängerbrücke	53.657778	10.016389	
Q1612616	Timmermoor	Naturdenkmal in Deutschland	53.663243	10.140939	
Q2435913	Tinsdal	Siedlung	53.571383	9.748778	
Q88271283	Tivoli-Theater	Theatergebäude	53.573886	9.938873	
Q2439345	Tollerort	Pier	53.533000	9.948000	
Q69087081	Tonhalle August Heiden	Restaurant	53.552180	9.988130	
Q1828	Tonndorf	Stadtteil von Hamburg	53.586131	10.124769	
Q7769600	Top Ten Club	Diskothek	53.549750	9.959481	
Q7831092	Trabrennbahn Bahrenfeld	Sportstätte	53.576667	9.892222	
Q15132482	Trabrennbahn Farmsen	Pferderennbahn	53.594722	10.103056	
Q114681206	Transwaggon GmbH	Verkehrsunternehmen	53.573550	10.024752	Heinrich-Hertz-Straße 115, 22083 Hamburg
Q28498635	Treppenviertel	Stadtviertel oder Ortsteil	53.557222	9.808056	
Q114377018	Treudelberg	Ortschaft	53.671405	10.100588	
Q105510161	Trilluper Weg 3, 5	Schulgebäude	53.706920	10.110200	Trilluper Weg 3, 5
Q2453546	Trinity	Diskothek	53.566008	9.958183	
Q18681278	Trinkhalle (Hamburg)	Gebäude	53.592740	10.014070	
Q76306883	Trinkwasser-Spender an den Landungsbrücken	Brunnen	53.545274	9.971903	
Q76307473	Trinkwasserbrunnen am Stadtpark	Trinkwasserstelle	53.592224	10.015279	
Q76308445	Trinkwasserstelle und WC-Anlage am Berliner Tor	Trinkwasserstelle	53.553259	10.024036	
Q878166	Trockendock Elbe 17	Trockendock	53.541667	9.963056	
Q1718039	Tunnel Club	Diskothek	53.550405	9.966295	
Q28777584	Turnerbund Hamburg-Eilbeck	Sportverein	53.568187	10.044877	
Q105336448	Tweeltenbek	Straße	53.677854	10.017283	
Q105336457	Tweeltenbek	natürliches Fließgewässer	53.676676	10.021293	
Q28738541	TÜV NORD Service GmbH, Bibliothek	Bibliothek	53.573660	9.937960	Grosse Bahnstraße 31, 22525 Hamburg
Q882620	U-434	Unterseeboot	53.544941	9.955217	
Q6445	U-Bahn Hamburg	U-Bahn	53.566667	10.033333	
Q111746891	U-Bahnbrücke Osterbekkanal	Straßenbahnbrücke	53.583907	10.045997	
Q2804230	U-Bahnhof Alsterdorf	U-Bahnhof	53.606389	10.011667	
Q2465828	U-Bahnhof Alter Teichweg	U-Bahnhof	53.586667	10.064444	
Q52690491	U-Bahnhof Berliner Tor	U-Bahnhof	53.553382	10.023099	
Q2465844	U-Bahnhof Billstedt	U-Bahnhof	53.542500	10.106900	
Q2465845	U-Bahnhof Borgweg	U-Bahnhof	53.590833	10.015000	
Q15103466	U-Bahnhof Buchenkamp	U-Bahnhof	53.652917	10.185115	
Q2804233	U-Bahnhof Burgstraße	U-Bahnhof	53.555511	10.041753	
Q1719687	U-Bahnhof Christuskirche	U-Bahnhof	53.569444	9.962222	
Q1233681	U-Bahnhof Dehnhaide	U-Bahnhof	53.579258	10.040882	
Q79851966	U-Bahnhof Elbbrücken	U-Bahnhof	53.534810	10.023230	
Q2152075	U-Bahnhof Emilienstraße	U-Bahnhof	53.571667	9.952500	
Q2465872	U-Bahnhof Eppendorfer Baum	U-Bahnhof	53.583611	9.985000	
Q1584382	U-Bahnhof Farmsen	U-Bahnhof	53.607222	10.117778	
Q15076918	U-Bahnhof Fuhlsbüttel	U-Bahnhof	53.632500	10.026400	
Q14540885	U-Bahnhof Fuhlsbüttel Nord	oberirdische Haltestelle	53.639722	10.016667	
Q822899	U-Bahnhof Gänsemarkt	U-Bahnhof	53.555556	9.986944	
Q3782339	U-Bahnhof Habichtstraße	U-Bahnhof	53.593611	10.051944	
Q209340	U-Bahnhof HafenCity Universität	U-Bahnhof	53.540505	10.008515	
Q2363470	U-Bahnhof Hagenbecks Tierpark	U-Bahnhof	53.592778	9.943889	
Q2465907	U-Bahnhof Hagendeel	U-Bahnhof	53.603611	9.945000	
Q617501	U-Bahnhof Hallerstraße	U-Bahnhof	53.572844	9.988997	
Q2465914	U-Bahnhof Hammer Kirche	U-Bahnhof	53.555556	10.055000	
Q3783675	U-Bahnhof Hauptbahnhof Nord	U-Bahnhof	53.554500	10.007600	
Q3783676	U-Bahnhof Hauptbahnhof Süd	U-Bahnhof	53.552300	10.009800	
Q98961645	U-Bahnhof Hellkamp	U-Bahnhof	53.579444	9.948889	
Q3786232	U-Bahnhof Hoheluftbrücke	U-Bahnhof	53.577500	9.975833	
Q42313180	U-Bahnhof Horner Geest	U-Bahnhof	53.559037	10.107475	
Q2465936	U-Bahnhof Horner Rennbahn	U-Bahnhof	53.553906	10.085015	
Q2465932	U-Bahnhof Hudtwalckerstraße	U-Bahnhof	53.594336	9.996110	
Q2465945	U-Bahnhof Joachim-Mähl-Straße	U-Bahnhof	53.628889	9.949722	
Q30890676	U-Bahnhof Jungfernstieg	U-Bahnhof	53.552987	9.993707	
Q2465965	U-Bahnhof Kellinghusenstraße	Hochbahnhof	53.588889	9.991111	
Q15103437	U-Bahnhof Kiwittsmoor	U-Bahnhof	53.674948	10.016120	
Q15098644	U-Bahnhof Klein Borstel	oberirdische Haltestelle	53.627800	10.033300	
Q15851861	U-Bahnhof Langenhorn Markt	U-Bahnhof	53.648900	10.017200	
Q15851862	U-Bahnhof Langenhorn Nord	U-Bahnhof	53.660800	10.017500	
Q6591260	U-Bahnhof Lattenkamp	U-Bahnhof	53.599889	9.994581	
Q2465975	U-Bahnhof Legienstraße	U-Bahnhof	53.547000	10.096300	
Q180052	U-Bahnhof Lohmühlenstraße	U-Bahnhof	53.556944	10.020000	
Q2252910	U-Bahnhof Lutterothstraße	U-Bahnhof	53.581944	9.947500	
Q3853997	U-Bahnhof Meiendorfer Weg	U-Bahnhof	53.638889	10.156111	
Q1694188	U-Bahnhof Merkenstraße	U-Bahnhof	53.538500	10.124000	
Q275505	U-Bahnhof Messehallen	U-Bahnhof	53.557778	9.976667	
Q826773	U-Bahnhof Meßberg	U-Bahnhof	53.547778	9.999722	
Q99292234	U-Bahnhof Moldauhafen	Projekt	53.528944	10.014911	
Q658720	U-Bahnhof Mundsburg	U-Bahnhof	53.571111	10.027500	
Q827247	U-Bahnhof Mönckebergstraße	U-Bahnhof	53.551210	10.001378	
Q2466005	U-Bahnhof Mümmelmannsberg	U-Bahnhof	53.527975	10.149951	
Q2466015	U-Bahnhof Niendorf Markt	U-Bahnhof	53.619722	9.951528	
Q2363905	U-Bahnhof Niendorf Nord	U-Bahnhof	53.640556	9.950000	
Q2466023	U-Bahnhof Ochsenzoll	U-Bahnhof	53.678056	10.001389	
Q3881293	U-Bahnhof Ohlstedt	U-Bahnhof	53.694722	10.137222	
Q18632070	U-Bahnhof Oldenfelde	U-Bahnhof	53.618113	10.129416	
Q2151985	U-Bahnhof Osterstraße	U-Bahnhof	53.576250	9.951667	
Q831350	U-Bahnhof Rathaus	U-Bahnhof	53.550278	9.993611	
Q2466044	U-Bahnhof Rauhes Haus	U-Bahnhof	53.554167	10.066111	
Q1650147	U-Bahnhof Ritterstraße	U-Bahnhof	53.567222	10.044722	
Q2466059	U-Bahnhof Saarlandstraße	U-Bahnhof	53.588889	10.032500	
Q2363888	U-Bahnhof Schippelsweg	U-Bahnhof	53.635278	9.952500	
Q2466068	U-Bahnhof Sengelmannstraße	U-Bahnhof	53.609377	10.022001	
Q1417831	U-Bahnhof Sierichstraße	U-Bahnhof	53.590278	10.001111	
Q826353	U-Bahnhof St. Pauli	U-Bahnhof	53.550278	9.970000	
Q2466074	U-Bahnhof Steinfurther Allee	U-Bahnhof	53.541000	10.139200	
Q827583	U-Bahnhof Steinstraße	U-Bahnhof	53.550000	10.005833	
Q826484	U-Bahnhof Stephansplatz	U-Bahnhof	53.558611	9.989167	
Q42321557	U-Bahnhof Stoltenstraße	U-Bahnhof	53.556949	10.098597	
Q6590961	U-Bahnhof Straßburger Straße	U-Bahnhof	53.582226	10.067575	
Q3997085	U-Bahnhof Trabrennbahn	U-Bahnhof	53.598056	10.101944	
Q4016141	U-Bahnhof Volksdorf	U-Bahnhof	53.650556	10.163056	
Q2466085	U-Bahnhof Wandsbek Markt	U-Bahnhof	53.571944	10.067778	
Q1398047	U-Bahnhof Wandsbek-Gartenstadt	U-Bahnhof	53.592550	10.076430	
Q2466086	U-Bahnhof Wartenau	U-Bahnhof	53.564167	10.034444	
Q209371	U-Bahnhof Überseequartier	U-Bahnhof	53.540556	9.998889	
Q781351	U3	U-Bahn-Linie	53.540200	9.993200	
Q209739	U4	U-Bahn-Linie	53.540181	9.993231	
Q34379138	UCI Kinowelt Mundsburg	Kino	53.571450	10.027290	Hamburger Straße 1 – 15, 22083 Hamburg
Q69811606	UCI Kinowelt Wandsbek	Kino	53.587337	10.097130	Friedrich-Ebert-Damm 134, 22047 Hamburg
Q2467481	UNESCO Institute for Lifelong Learning	UN-Sonderorganisation	53.568567	9.976771	
Q108737490	UZR GmbH & Co KG	Geschäftsbetrieb	53.578700	10.065492	
Q2473531	Uebel & Gefährlich	Nachtclub	53.556550	9.969680	
Q34379156	Ufa-Palast	Kino	53.555480	9.988810	Gänsemarkt 45, 20345 Hamburg
Q69496617	Ufa-Palast	Kino	53.555810	9.987260	Dammtorstraße 1 / Valentinskamp 91, Hamburg-Neustadt
Q100699871	Ufa-Palast am Grindel	Kino	53.573145	9.977516	
Q1143	Uhlenhorst	Ortsteil	53.571509	10.012736	
Q18632090	Uhlenhorster Fährhaus	Gebäude	53.575111	10.006571	
Q18008736	Uhlenhorster Kanal	Kanal	53.573500	10.017200	
Q101001904	Uhrmacherschule Altona	Schulgebäude	53.549320	9.933440	Braunschweiger Straße 6
Q53140587	Umspannwerk Hamburg/Ost	Umspann- oder Schaltanlage	53.555000	10.158056	
Q53141282	Umspannwerk Hamburg/Süd	Umspann- oder Schaltanlage	53.487778	9.908611	Waltershofer Straße 33, 21079 Hamburg
Q53224686	Umspannwerk Neuhof	Umspann- oder Schaltanlage	53.515833	9.961667	
Q2494414	Unilever-Haus (HafenCity)	Unternehmensstandort	53.539083	9.993389	
Q30270607	Universitäres Herz- und Gefäßzentrum	Gesundheitsorganisation	53.598484	9.928745	
Q156725	Universität Hamburg	staatliche Universität	53.565651	9.984776	
Q87615849	Universitätsarchiv Hamburg	Archiv	53.564078	9.995031	Mittelweg 177, 20148 Hamburg
Q1436042	Universitätsbibliothek der Helmut-Schmidt-Universität	Universitätsbibliothek	53.567818	10.109881	Holstenhofweg 85, 22043 Hamburg
Q316207	Universitätsklinikum Hamburg-Eppendorf	Universitätsklinikum	53.591389	9.976667	Martinistraße
Q2497432	Unterelbe	Fluss	53.600000	9.583330	
Q21528852	Unterelbebahnhof	Bahnhof	53.465130	9.977925	
Q58215568	Unterer Wittsand	Sandbank	53.921944	8.388333	
Q28375608	Unterfeuer Altenwerder	Leuchtturm	53.496450	9.939933	
Q111842998	Unterstufenhaus des Gymnasium Blankenese	Schulgebäude	53.561000	9.805260	Kahlkamp 9
Q2499121	Untersuchungshaftanstalt Hamburg	Gefängnis	53.558087	9.978982	
Q34379177	Urania Filmbuhne	Kino	53.557300	9.991020	Fehlandtstraße 40, 20354 Hamburg
Q85626909	Uwe	Schiffswrack	53.559167	9.788333	
Q61858340	Vahrendorf Forst (Haake), Heimfeld, Eissendorf und Marmstorf	Landschaftsschutzgebiet	53.442828	9.922972	
Q42231504	Vattenfall-Gebäude	Bürogebäude	53.607778	10.024722	
Q1503289	Veddel	Insel	53.528725	10.022065	
Q1583	Veddel	Stadtteil von Hamburg	53.516667	10.033333	
Q18008791	Veddelkanal	Kanal	53.524500	9.987170	
Q113404581	Verbindungsobjekte	Statuengruppe	53.620440	10.129920	
Q18008807	Veringkanal	Kanal	53.512000	9.983650	
Q11877023	Verkehrsstation Hamburg Elbbrücken	Bahnhof	53.534500	10.024500	
Q19310793	Verlagsgebäude Gruner + Jahr	Bürogebäude	53.545280	9.979362	
Q62665920	Versöhnungskirche (Hamburg-Eilbek)	Kirchengebäude	53.572542	10.047670	
Q59586475	Verteidigungsbezirkskommando 10	Verteidigungsbezirkskommando	53.575000	9.828056	
Q2520447	Verwaltungsgericht Hamburg	Verwaltungsgericht	53.557222	10.021667	
Q20109111	Vielohgraben	Fließgewässer	53.640211	9.935847	
Q2523275	Vielohmoor	Moor	53.636131	9.932281	
Q23454572	Vier Männer auf Bojen	Skulptur	53.563186	10.014274	
Q885045	Vierlande	Landschaft	53.433333	10.216667	
Q114364782	Vierzigstücken	Ortschaft	53.508583	9.834040	
Q98590348	Viktoria-Kaserne	Kaserne	53.558750	9.944370	
Q97058829	Villa Jako	Gebäude	53.561400	9.803460	Wilmans Park 17
Q23893321	Villa Kaltehofe	Gebäude-Ensemble	53.524444	10.052500	
Q1750734	Villa Kunterbunt	Wohngemeinschaft	53.585500	10.003400	
Q55686984	Villa Magdalena K.	Lebensgemeinschaft	53.559167	9.960000	
Q82293652	Villa Ohlendorff	Gebäude	53.556951	10.042204	
Q62056757	Villa Rücker	Landhaus	53.553656	10.065986	
Q96238262	Villa Süchting	Gebäude	53.569028	9.992361	Heimhuder Straße 71, 20148 Hamburg
Q109877868	Villa Troplowitz	Villa	53.580820	10.000030	Agnesstraße 1
Q15133960	Villa de Freitas	Villa	53.546021	9.883379	
Q105170728	Virchowstraße 50	Schulgebäude	53.552890	9.947980	Virchowstraße 50
Q105103286	Virchowstraße 80	Schulgebäude	53.555360	9.948680	Virchowstraße 80
Q1831	Volksdorf	Stadtteil von Hamburg	53.649722	10.184167	
Q1971406	Volksdorfer Teichwiesen	Naturschutzgebiet	53.652100	10.152397	
Q1502427	Volksdorfer Wald	Wald	53.640278	10.165278	
Q108016910	Volkshochschule Hamburg-Ost	Schulgebäude	53.607200	10.119800	Berner Heerweg 183
Q105847196	Volkshochschule Leuschnerstraße	Schulgebäude	53.497490	10.207560	Leuschnerstraße 21
Q60747679	Volksoper Hamburg	Theatergebäude	53.550300	9.968420	
Q150933	Volksparkstadion	Fußballstadion	53.586944	9.898611	
Q1626887	Volksschule Seilerstraße	Schulgebäude	53.550260	9.963620	Seilerstraße 41-43
Q26791740	Von Dratelnscher Park	Park	53.551536	10.080768	
Q11955004	Vorhorngraben	Fließgewässer	53.594586	9.880464	
Q21036824	Wacholderpark	Park	53.631583	10.024722	
Q2541225	Walddörfer	Landherrenschaft	53.656389	10.140556	
Q1361180	Walddörfer-Gymnasium	Schule	53.652222	10.174444	Im Allhorn 45
Q107445411	Waldpark Marienhöhe	Park	53.572920	9.795789	
Q1586	Waltershof	Stadtteil von Hamburg	53.527889	9.900681	
Q63434092	Waltershofer Hafen	Hafenbecken	53.532005	9.912421	
Q13583396	Walther-Werke	Fabrik	53.425926	10.230889	
Q1683402	Wandesburg	Burg	53.570543	10.069495	
Q15853617	Wandrahm	Insel	53.545726	9.998371	
Q96375991	Wandrahmsfleet	Kanal	53.545417	9.998353	
Q1833	Wandsbek	Bezirk in Hamburg	53.582033	10.084261	
Q15853621	Wandsbek Quarree	Einkaufszentrum	53.572658	10.066540	
Q108284931	Wandsbeker Chaussee	U-Bahnhof	53.569940	10.058090	
Q108285186	Wandsbeker Chaussee	S-Bahnstation	53.569410	10.060190	
Q61858650	Wandsbeker Geest	Landschaftsschutzgebiet	53.640389	10.132356	
Q2548173	Wandsbeker Gehölz	Park	53.567778	10.089167	
Q2548180	Wandsbeker Marktplatz	Platz	53.572500	10.066667	
Q316450	Wandse	Fluss	53.565458	10.016377	
Q110411202	Wartenau 15	Schulgebäude	53.565100	10.032950	Wartenau 15
Q113502826	Warwisch	Ortschaft	53.426810	10.120900	
Q2550307	Waseberg	Berg	53.562222	9.795833	
Q76633490	WasserForum	Museum	53.538226	10.043794	Billhorner Deich 2, 20539 Hamburg
Q1669916	Wasserburg Wilhelmsburg	Burg	53.478117	10.019950	
Q76307621	Wasserorgel	Zierbrunnen	53.561986	9.980776	
Q110756688	Wasserrettungszentrum Außenalster	Bauwerk	53.567600	10.001480	
Q76307605	Wassertreppe	Zierbrunnen	53.556510	9.979504	
Q2551784	Wasserturm Groß Sand	Wasserturm	53.503444	9.985056	
Q2551782	Wasserturm Hamburg-Barmbek	Wasserturm	53.603797	10.039269	
Q600946	Wasserturm Hamburg-Bergedorf	Turm	53.492194	10.228528	
Q999939	Wasserturm Hamburg-Lokstedt	Wasserturm	53.592722	9.968528	
Q2551785	Wasserturm Hamburg-Ochsenzoll	Wasserturm	53.672472	10.010972	
Q2551788	Wasserturm Hamburg-Rothenburgsort	Turm	53.531944	10.041833	
Q1805180	Wasserturm Hamburg-Stellingen	Turm	53.585556	9.938556	
Q2551790	Wasserturm Hamburg-Winterhude	Turm	53.597222	10.008889	
Q2551829	Wasserturm Ohlsdorfer Friedhof	Wasserturm	53.619778	10.049889	
Q58003517	Wattwanderweg Neuwerk–Scharhörn	Wattweg	53.932700	8.460500	
Q58003503	Wattwanderweg Sahlenburg–Neuwerk	Wattweg	53.897500	8.550600	
Q2552774	Wattyhaus	Kontorhaus	53.550000	9.998667	
Q145374	Wedeler Au	Fluss	53.576111	9.671111	
Q96876132	Wegenkampgraben	Fluss	53.600278	9.925833	
Q108876722	Wehlbrook	Wald	53.600860	10.173140	
Q79788650	Weibliche Gestalt	Skulptur	53.563274	9.978559	Marseiller Str. 7, 20355 Hamburg
Q79833400	Weiblicher Akt	Skulptur	53.599216	9.886367	Lüttkamp 142, 22547 Hamburg
Q79834008	Weiblicher Engel	Skulptur	53.547605	9.991673	Willy-Brandt-Straße 60, 20457 Hamburg
Q15134723	Weißes Haus von Nienstedten	Villa	53.548232	9.856119	
Q1836	Wellingsbüttel	Bezirk in Hamburg	53.641040	10.079800	
Q11955130	Wellingsbüttler Grenzgraben	Fließgewässer	53.632300	10.119100	
Q2559657	Wensenbalken	Siedlung	53.671944	10.149444	
Q1431799	Werk- und Zuchthaus	soziale Einrichtung	53.552305	9.996748	
Q19311513	Werner-von-Melle-Büste	Büste	53.562841	9.988156	
Q33129829	Weser-Elbe-Wattfahrwasser	Kanal	53.883333	8.466667	
Q98771749	Wesselhoeftpark	Park	53.550489	9.859112	
Q98708536	Westerpark	Park	53.554617	9.859738	
Q11955142	Westerrodegraben	Fließgewässer	53.648478	9.994619	
Q104223857	Westerschule Finkenwerder	Grundschule	53.528500	9.863180	Finkenwerder Landscheideweg 180
Q1971431	Westerweiden	Naturschutzgebiet	53.523611	9.838889	
Q11955143	Westlicher Bahnhofskanal	Kanal	53.465070	9.985610	
